id,organization_id,name,alternate_name,description,transportation,latitude,longitude
30,1899673,Beachside Example City Warehouses,,Access is restricted to authorised distributors and suppliers.,,
30,18996,The Roz Bernstein Building,,Private offices that are not open to the public.,,
30,1899691,Example City Silvers Building,The Shires,The Shires is open to the public everyday.,,
30,1899600,Sanctuary on 5th Street,,This is the main office and is open to the public during office hours.,,
30,18996320,4830 Highland Drive,,This call center is not open to the public.,,-119.897426
30,18996,Example City Hall,,This is the location of the offices - parks are located throughout Example City.,,
30,18997068,St Cross Universal Church,,The venue is open to the public for church services - personal care is provided on-site.,,
30,189969,The Example Center,,The spaces are open to the public.,,
30,0,The Example Center,,Therapy is provided on the 5th floor which is open to visitors with appointments only.,,
30,18996,Example City Hall,The City's Kitchen,This soup kitchen provides hot meals only.,,
